Date,Sweden,Gold,Bonds_Short_1-3Y,USA_SP500,Bonds_Long_20Y,REITs,Emerging
2016-06-07,21.62159538269043,118.81999969482422,89.67263793945312,180.33224487304688,102.19510650634766,57.35027313232422,26.295185089111328
2016-06-08,21.700380325317383,120.58000183105469,89.67263793945312,180.9200439453125,102.74247741699219,57.717323303222656,26.51181411743164
2016-06-09,21.242019653320312,121.25,89.67263793945312,180.6730499267578,103.405517578125,57.84648513793945,26.213008880615234
2016-06-10,20.40408706665039,121.73999786376953,89.68077850341797,178.9606475830078,103.90656280517578,57.574581146240234,25.548154830932617
2016-06-13,20.160579681396484,122.63999938964844,89.68077850341797,177.58055114746094,104.3691177368164,57.58817672729492,25.226938247680664
2016-06-14,19.92424201965332,122.7699966430664,89.67263793945312,177.2313232421875,104.29209899902344,57.438636779785156,25.153993606567383
2016-06-15,20.124771118164062,123.68000030517578,89.67263793945312,176.98428344726562,104.69292449951172,57.98242950439453,25.387109756469727
2016-06-16,20.010181427001953,122.37999725341797,89.69700622558594,177.51243591308594,105.20173645019531,58.3087158203125,25.326955795288086
2016-06-17,20.253684997558594,123.94999694824219,89.69700622558594,176.85133361816406,104.54643249511719,58.21353530883789,25.439754486083984
2016-06-20,20.84095573425293,123.20999908447266,89.68077850341797,177.99026489257812,103.4286117553711,58.29510498046875,25.8082218170166
2016-06-21,21.041484832763672,120.83999633789062,89.68077850341797,178.49549865722656,102.95062255859375,58.517303466796875,26.003747940063477
2016-06-22,21.048187255859375,120.9000015258789,89.69700622558594,178.20433044433594,103.12019348144531,58.42818069458008,26.04134178161621
2016-06-23,21.666156768798828,120.11000061035156,89.67263793945312,180.52499389648438,101.94071197509766,58.72309494018555,26.68804931640625
2016-06-24,19.291074752807617,126.0,89.72138214111328,174.04257202148438,104.67754364013672,58.20183181762695,25.176565170288086
2016-06-27,18.993253707885742,126.68000030517578,89.72138214111328,170.9254608154297,107.29102325439453,58.243003845214844,24.913358688354492
2016-06-28,19.588886260986328,125.31999969482422,89.70512390136719,174.00830078125,107.5145492553711,59.47066116333008,25.627750396728516
2016-06-29,19.931373596191406,125.83999633789062,89.70512390136719,176.97119140625,106.68966674804688,60.190826416015625,26.229339599609375
2016-06-30,20.36320686340332,126.47000122070312,89.72952270507812,179.38609313964844,107.08289337158203,60.8149528503418,26.492536544799805
2016-07-01,20.45255470275879,128.41000366210938,89.74736785888672,179.76287841796875,108.56962585449219,60.83553695678711,26.68804931640625
2016-07-05,19.68567657470703,129.47000122070312,89.73112487792969,178.4698028564453,109.92894744873047,61.5076789855957,26.161664962768555
2016-07-06,19.596330642700195,130.22999572753906,89.70672607421875,179.54022216796875,110.10663604736328,61.24018859863281,26.161664962768555
2016-07-07,19.581438064575195,129.74000549316406,89.73112487792969,179.42892456054688,110.09890747070312,60.60918045043945,26.04886817932129
2016-07-08,19.931373596191406,130.52000427246094,89.72303009033203,182.10069274902344,110.90983581542969,61.589962005615234,26.62788963317871
2016-07-11,20.23663902282715,129.2899932861328,89.70672607421875,182.74290466308594,109.93663024902344,62.00148391723633,26.845972061157227
2016-07-12,20.422773361206055,127.1500015258789,89.71490478515625,184.0703125,108.12937927246094,61.99464416503906,27.259572982788086
2016-07-13,20.556791305541992,128.32000732421875,89.70672607421875,184.04458618164062,109.40376281738281,62.337562561035156,27.214439392089844
2016-07-14,20.698251724243164,127.33000183105469,89.70672607421875,185.07223510742188,107.8127212524414,61.78200912475586,27.590436935424805
2016-07-15,20.683359146118164,126.83999633789062,89.71490478515625,184.82386779785156,106.88591003417969,61.80259704589844,27.492685317993164
2016-07-18,20.57912826538086,127.04000091552734,89.71490478515625,185.32052612304688,106.78551483154297,61.9671745300293,27.733314514160156
2016-07-19,20.541900634765625,127.20999908447266,89.70672607421875,185.13217163085938,107.38792419433594,62.26896286010742,27.492685317993164
2016-07-20,20.757814407348633,125.38999938964844,89.70672607421875,185.90286254882812,106.80093383789062,62.27583694458008,27.635555267333984
2016-07-21,20.646135330200195,127.30000305175781,89.71490478515625,185.20069885253906,107.01718139648438,62.399295806884766,27.56036376953125
2016-07-22,20.571678161621094,126.3499984741211,89.70672607421875,186.0312957763672,107.20259857177734,62.947975158691406,27.74083137512207
2016-07-25,20.631244659423828,125.47000122070312,89.71490478515625,185.5260772705078,107.1252670288086,62.831363677978516,27.51523208618164
2016-07-26,20.63869285583496,126.0,89.70672607421875,185.61170959472656,107.29527282714844,62.522727966308594,27.68067741394043
2016-07-27,20.72058868408203,128.02999877929688,89.72303009033203,185.41473388671875,108.63141632080078,62.03578186035156,27.718278884887695
2016-07-28,20.69080924987793,127.66000366210938,89.71490478515625,185.6288299560547,108.43061065673828,62.611907958984375,27.7032413482666
2016-07-29,20.869503021240234,128.97999572753906,89.73112487792969,185.92852783203125,109.33428192138672,63.4074821472168,27.8536319732666
2016-08-01,20.661029815673828,129.22000122070312,89.73113250732422,185.77444458007812,108.14884185791016,63.544677734375,27.748353958129883
2016-08-02,20.58657455444336,130.27000427246094,89.73113250732422,184.5841064453125,107.03466796875,62.52957534790039,27.59795570373535
2016-08-03,20.504674911499023,129.64999389648438,89.71489715576172,185.1235809326172,107.09657287597656,62.16610336303711,27.748353958129883
2016-08-04,20.67591667175293,129.8699951171875,89.73928833007812,185.32052612304688,107.9012451171875,61.91234588623047,27.883724212646484
2016-08-05,20.750375747680664,127.55000305175781,89.72303009033203,186.8363037109375,106.77928924560547,61.95348358154297,28.192028045654297
2016-08-08,20.772708892822266,127.44000244140625,89.70671844482422,186.72491455078125,106.98047637939453,62.06321716308594,28.372501373291016
2016-08-09,21.241769790649414,127.95999908447266,89.72303009033203,186.8363037109375,108.03276824951172,62.399295806884766,28.560503005981445
2016-08-10,21.375782012939453,128.55999755859375,89.73113250732422,186.37384033203125,108.45059967041016,62.33069610595703,28.492822647094727
2016-08-11,21.554475784301758,127.66999816894531,89.73928833007812,187.2387237548828,107.4833984375,61.62425994873047,28.823699951171875
2016-08-12,21.50235939025879,127.4000015258789,89.73113250732422,187.0760040283203,108.38874816894531,61.8848876953125,28.710901260375977
2016-08-15,21.606595993041992,127.83999633789062,89.73928833007812,187.6155548095703,107.36730194091797,61.82314682006836,29.026729583740234
2016-08-16,21.472578048706055,128.47000122070312,89.73928833007812,186.6478729248047,107.0810775756836,61.08243179321289,28.876327514648438
2016-08-17,21.398120880126953,128.5,89.72303009033203,186.99896240234375,107.72327423095703,61.32933807373047,28.771055221557617
2016-08-18,21.636375427246094,129.11000061035156,89.74739074707031,187.4185333251953,107.89350128173828,61.102996826171875,29.00417709350586
2016-08-19,21.435346603393555,127.97000122070312,89.74739074707031,187.14453125,107.32862854003906,60.71208953857422,28.831214904785156
2016-08-22,21.42045783996582,127.77999877929688,89.74739074707031,187.135986328125,108.2340087890625,61.04129409790039,28.47026252746582
2016-08-23,21.53958511352539,127.76000213623047,89.73113250732422,187.51278686523438,108.35009765625,61.075592041015625,28.327377319335938
2016-08-24,21.599149703979492,126.33999633789062,89.73113250732422,186.55368041992188,108.09466552734375,60.80811309814453,28.41010284423828
2016-08-25,21.465133666992188,126.2300033569336,89.73113250732422,186.42523193359375,107.68458557128906,61.08243179321289,28.40258026123047
2016-08-26,21.316221237182617,126.05000305175781,89.73113250732422,186.0740966796875,107.05787658691406,60.4788703918457,28.176990509033203
2016-08-29,21.517248153686523,126.30000305175781,89.73928833007812,186.99044799804688,108.48927307128906,61.075592041015625,28.387550354003906
2016-08-30,21.35344696044922,125.02999877929688,89.73113250732422,186.68209838867188,108.07144165039062,60.95901870727539,28.342424392700195
2016-08-31,21.26410675048828,124.77999877929688,89.73113250732422,186.15118408203125,108.22618103027344,61.02069854736328,28.071718215942383
2016-09-01,21.383230209350586,125.29000091552734,89.7254867553711,186.1597442626953,108.3456039428711,60.869834899902344,28.222097396850586
2016-09-02,21.54703140258789,126.56999969482422,89.71730041503906,186.99896240234375,107.46190643310547,61.397918701171875,28.650737762451172
2016-09-06,21.800172805786133,128.7100067138672,89.7579574584961,187.56417846679688,108.24479675292969,61.87116241455078,29.147048950195312
2016-09-07,21.889522552490234,128.27000427246094,89.74172973632812,187.54701232910156,108.16729736328125,62.24153137207031,29.109451293945312
2016-09-08,21.859737396240234,127.58999633789062,89.73353576660156,187.11886596679688,106.81077575683594,61.480224609375,29.04929542541504
2016-09-09,21.465133666992188,126.75,89.74172973632812,182.6401824951172,105.05111694335938,59.045440673828125,28.131872177124023
2016-09-12,21.681047439575195,126.58999633789062,89.7254867553711,185.2606201171875,105.10539245605469,59.745025634765625,28.364986419677734
2016-09-13,21.278995513916016,125.75,89.73353576660156,182.5973358154297,103.91158294677734,58.24504470825195,27.65719223022461
2016-09-14,21.323667526245117,126.18000030517578,89.71730041503906,182.5288848876953,104.06666564941406,58.43151092529297,27.756126403808594
2016-09-15,21.532140731811523,125.37000274658203,89.7254867553711,184.35284423828125,103.61703491210938,58.65251922607422,28.19754981994629
2016-09-16,21.174760818481445,125.05999755859375,89.7498550415039,183.6402587890625,104.4542465209961,58.68012237548828,28.007274627685547
2016-09-19,21.278995513916016,125.31999969482422,89.74172973632812,183.67465209960938,104.11315155029297,59.21187973022461,28.243215560913086
2016-09-20,21.219430923461914,125.44000244140625,89.77421569824219,183.68325805664062,104.47747802734375,59.12208938598633,28.25081443786621
2016-09-21,21.517248153686523,127.2699966430664,89.77421569824219,185.74891662597656,105.3224105834961,59.88176345825195,28.935779571533203
2016-09-22,21.755504608154297,127.56999969482422,89.77421569824219,186.91934204101562,106.15960693359375,60.95218276977539,29.06515884399414
2016-09-23,21.614042282104492,127.6500015258789,89.79859161376953,185.8952178955078,106.05885314941406,61.13863754272461,28.684633255004883
2016-09-26,21.39068031311035,127.55000305175781,89.81488037109375,184.38902282714844,106.73321533203125,61.28365707397461,28.33454132080078
2016-09-27,21.435346603393555,126.62000274658203,89.77421569824219,185.5337677001953,107.51614379882812,60.6345100402832,28.631357192993164
2016-09-28,21.576810836791992,126.22000122070312,89.80675506591797,186.45460510253906,107.28364562988281,61.131744384765625,28.91295051574707
2016-09-29,21.398120880126953,126.06999969482422,89.79859161376953,184.76768493652344,107.55486297607422,60.31681823730469,28.433481216430664
2016-09-30,21.64381980895996,125.63999938964844,89.79044342041016,186.16195678710938,106.59369659423828,59.902469635009766,28.638967514038086
2016-10-03,21.73316764831543,125.31999969482422,89.75228881835938,185.71441650390625,106.2419662475586,58.783687591552734,28.829240798950195
2016-10-04,21.688491821289062,120.97000122070312,89.75228881835938,184.76768493652344,104.99942779541016,57.98259735107422,28.540029525756836
2016-10-05,21.80762481689453,120.77999877929688,89.77664947509766,185.58534240722656,104.51018524169922,56.808589935302734,28.973848342895508
2016-10-06,21.8448486328125,119.66000366210938,89.75228881835938,185.71441650390625,103.92774963378906,56.82929611206055,28.973848342895508
2016-10-07,21.703378677368164,119.73999786376953,89.7847900390625,185.07757568359375,103.99764251708984,56.73264694213867,28.874900817871094
2016-10-10,21.8150634765625,120.16000366210938,89.76040649414062,186.0414581298828,103.38414764404297,57.084815979003906,29.072772979736328
2016-10-11,21.27155303955078,119.55000305175781,89.7847900390625,183.69190979003906,103.15121459960938,56.532352447509766,28.53241729736328
2016-10-12,21.02585220336914,119.73999786376953,89.76854705810547,183.93284606933594,103.25218963623047,57.18149948120117,28.501972198486328
2016-10-13,20.92906379699707,120.02999877929688,89.7929458618164,183.3303985595703,103.64041137695312,57.63039779663086,28.326927185058594
2016-10-14,20.996068954467773,119.36000061035156,89.7929458618164,183.42506408691406,102.188232421875,57.374874114990234,28.403026580810547
2016-10-17,20.95884132385254,119.68000030517578,89.7929458618164,182.78819274902344,102.84058380126953,57.499202728271484,28.34975814819336
2016-10-18,21.204540252685547,120.41999816894531,89.7847900390625,183.93284606933594,103.17446899414062,57.86520767211914,28.85206413269043
2016-10-19,21.144977569580078,121.11000061035156,89.80105590820312,184.42343139648438,103.25991821289062,57.989501953125,29.004281997680664
2016-10-20,21.204540252685547,120.73999786376953,89.77664947509766,184.0791778564453,103.36868286132812,57.858306884765625,28.966224670410156
2016-10-21,21.11520004272461,120.83000183105469,89.7929458618164,184.165283203125,103.52393341064453,57.644222259521484,28.973848342895508
2016-10-24,21.003515243530273,120.55999755859375,89.80105590820312,184.94842529296875,103.0735092163086,57.77543640136719,29.11843490600586
2016-10-25,20.94394874572754,121.47000122070312,89.80105590820312,184.3287353515625,103.34535217285156,57.67184829711914,29.095605850219727
2016-10-26,20.869503021240234,120.79000091552734,89.80105590820312,183.9586639404297,102.64640808105469,56.91908645629883,28.88250732421875
2016-10-27,20.646135330200195,121.01000213623047,89.7847900390625,183.46807861328125,101.52818298339844,55.427391052246094,28.661802291870117
2016-10-28,20.67591667175293,121.58000183105469,89.80105590820312,182.92587280273438,101.302978515625,55.55860137939453,28.501972198486328
2016-10-31,20.504674911499023,121.94000244140625,89.82549285888672,182.93453979492188,101.92423248291016,56.46329879760742,28.730302810668945
2016-11-01,20.422773361206055,122.7300033569336,89.82221984863281,181.6090545654297,101.9320297241211,55.23401641845703,28.517200469970703
2016-11-02,20.318538665771484,123.63999938964844,89.80591583251953,180.51602172851562,102.37548065185547,54.426025390625,28.189939498901367
2016-11-03,20.21430015563965,124.30000305175781,89.82221984863281,179.68975830078125,101.58966827392578,54.004783630371094,28.121442794799805
2016-11-04,20.028165817260742,124.38999938964844,89.8303451538086,179.49179077148438,102.50001525878906,54.432945251464844,27.824630737304688
2016-11-07,20.318538665771484,122.1500015258789,89.79780578613281,183.4508819580078,101.6285629272461,55.38596725463867,28.768346786499023
2016-11-08,20.445104598999023,121.63999938964844,89.81405639648438,184.27708435058594,101.21619415283203,55.676029205322266,28.90534210205078
2016-11-09,20.616355895996094,121.55999755859375,89.81405639648438,186.23086547851562,96.92137145996094,54.83348083496094,28.144285202026367
2016-11-10,20.7429256439209,119.75,89.75709533691406,186.69564819335938,95.4897689819336,53.91498565673828,27.329933166503906
2016-11-11,20.482336044311523,117.0999984741211,89.76524353027344,186.2652587890625,94.95295715332031,54.239566802978516,26.827634811401367
2016-11-14,20.124954223632812,116.11000061035156,89.76524353027344,186.4115753173828,94.38495635986328,55.52408981323242,26.698244094848633
2016-11-15,20.430219650268555,117.12000274658203,89.76524353027344,187.86605834960938,94.8517837524414,55.06138610839844,27.20054817199707
2016-11-16,20.244083404541016,116.7699966430664,89.77339172363281,187.51321411132812,95.70764923095703,54.90254592895508,26.979846954345703
2016-11-17,20.38554573059082,116.16999816894531,89.7896728515625,188.4771728515625,94.29935455322266,54.34316635131836,26.987451553344727
2016-11-18,20.33342742919922,115.1500015258789,89.77339172363281,188.05545043945312,94.02705383300781,54.50199508666992,26.92656898498535
2016-11-21,20.541900634765625,115.58000183105469,89.78153228759766,189.4755401611328,94.2604751586914,54.33625030517578,27.19293975830078
2016-11-22,20.631244659423828,115.54000091552734,89.76524353027344,189.8456573486328,94.22931671142578,55.28927993774414,27.48975372314453
2016-11-23,20.437664031982422,113.25,89.76524353027344,189.9489288330078,93.8636474609375,55.05447006225586,27.2233829498291
2016-11-25,20.594017028808594,112.61000061035156,89.79780578613281,190.65469360351562,94.00371551513672,55.37215042114258,27.36798095703125
2016-11-28,20.407880783081055,113.80000305175781,89.79780578613281,189.7595977783203,94.69615936279297,55.6276741027832,27.50497055053711
2016-11-29,20.437664031982422,113.2699966430664,89.7896728515625,190.129638671875,95.09300231933594,56.159427642822266,27.52020263671875
2016-11-30,20.467443466186523,111.75,89.76524353027344,189.6735382080078,93.55245971679688,55.517189025878906,27.56585693359375
2016-12-01,20.415328979492188,111.54000091552734,89.77912139892578,188.97637939453125,92.56464385986328,54.702266693115234,27.253822326660156
2016-12-02,20.430219650268555,112.13999938964844,89.81167602539062,189.0709991455078,93.24293518066406,55.24783706665039,27.2233829498291
2016-12-05,20.817378997802734,111.54000091552734,89.77912139892578,190.2071075439453,93.14154815673828,55.6552848815918,27.406030654907227
2016-12-06,20.973737716674805,111.43000030517578,89.81167602539062,190.80958557128906,93.07141876220703,56.01441192626953,27.52020263671875
2016-12-07,21.331113815307617,111.83000183105469,89.77098083496094,193.3055419921875,93.86662292480469,57.133182525634766,27.931175231933594
2016-12-08,21.286441802978516,111.56999969482422,89.77098083496094,193.77886962890625,92.75956726074219,57.52680206298828,28.060550689697266
2016-12-09,21.427907943725586,110.4000015258789,89.77912139892578,194.94940185546875,91.605712890625,57.46466827392578,27.931175231933594
2016-12-12,21.427907943725586,110.81999969482422,89.77912139892578,194.72561645507812,91.77726745605469,57.84450149536133,27.702856063842773
2016-12-13,21.62893295288086,110.44999694824219,89.77912139892578,196.02525329589844,92.10468292236328,57.81687545776367,27.984451293945312
2016-12-14,21.27155303955078,108.83000183105469,89.77098083496094,194.40719604492188,91.0755386352539,56.55305862426758,27.177717208862305
2016-12-15,21.077970504760742,107.33999633789062,89.79541015625,195.20755004882812,91.53556823730469,56.221588134765625,27.299484252929688
2016-12-16,21.182209014892578,108.05000305175781,89.81974792480469,194.82579040527344,91.3250732421875,57.064117431640625,27.132057189941406
2016-12-19,21.055633544921875,108.58999633789062,89.83606719970703,195.25001525878906,92.30738830566406,57.67875289916992,26.949399948120117
2016-12-20,20.981178283691406,107.79000091552734,89.83606719970703,196.003173828125,91.8473892211914,57.809959411621094,26.995281219482422
2016-12-21,21.19341278076172,107.8499984741211,89.84418487548828,195.45782470703125,92.25282287597656,56.932891845703125,26.911157608032227
2016-12-22,21.111499786376953,107.58999633789062,89.83611297607422,195.12017822265625,92.087890625,56.83769989013672,26.65879249572754
2016-12-23,21.22319793701172,107.93000030517578,89.83611297607422,195.40582275390625,92.27545928955078,56.98576354980469,26.788795471191406
2016-12-27,21.28277015686035,108.55999755859375,89.83611297607422,195.89068603515625,91.97843933105469,57.10565185546875,26.918813705444336
2016-12-28,21.208301544189453,108.86000061035156,89.82794952392578,194.27174377441406,92.65066528320312,56.76014709472656,27.087051391601562
2016-12-29,21.342348098754883,110.29000091552734,89.84420013427734,194.22845458984375,92.97896575927734,57.465248107910156,27.50765609741211
2016-12-30,21.39447593688965,109.61000061035156,89.83611297607422,193.51856994628906,93.11965942382812,58.19148254394531,27.36236000061035
2017-01-03,21.543407440185547,110.47000122070312,89.86050415039062,194.9989471435547,93.51831817626953,58.38185501098633,27.660606384277344
2017-01-04,21.66255760192871,110.86000061035156,89.85237121582031,196.1590576171875,93.87789154052734,59.23503875732422,27.912973403930664
2017-01-05,21.737024307250977,112.58000183105469,89.84420013427734,196.003173828125,95.34739685058594,59.4254150390625,28.203569412231445
2017-01-06,21.699787139892578,111.75,89.86862182617188,196.70448303222656,94.47195434570312,59.43247604370117,28.088863372802734
2017-01-09,21.521066665649414,112.66999816894531,89.88493347167969,196.05517578125,95.23018646240234,58.89657974243164,28.04297637939453
2017-01-10,21.401920318603516,113.1500015258789,89.8768081665039,196.05517578125,95.16761779785156,58.39597702026367,28.1959228515625
2017-01-11,21.573192596435547,113.5,89.8768081665039,196.6092071533203,95.48810577392578,58.036373138427734,28.44063949584961
2017-01-12,21.75191307067871,113.91000366210938,89.88493347167969,196.1157684326172,95.27706909179688,58.33252716064453,28.509469985961914
2017-01-13,21.982769012451172,114.20999908447266,89.88493347167969,196.56591796875,94.82368469238281,58.24793243408203,28.4788761138916
2017-01-17,21.841279983520508,115.8499984741211,89.8768081665039,195.87332153320312,95.81643676757812,58.69916534423828,28.448291778564453
2017-01-18,21.841279983520508,114.87000274658203,89.88493347167969,196.30618286132812,94.58921813964844,58.7978630065918,28.341230392456055
2017-01-19,21.76681137084961,114.7699966430664,89.89306640625,195.5790252685547,93.94038391113281,58.19853210449219,28.264753341674805
2017-01-20,22.139150619506836,115.05000305175781,89.89306640625,196.29751586914062,93.75279998779297,58.6215934753418,28.310638427734375
2017-01-23,22.10191535949707,115.79000091552734,89.90118408203125,195.7868194580078,94.6908187866211,59.11515426635742,28.700641632080078
2017-01-24,22.3253116607666,115.2699966430664,89.88493347167969,197.0420684814453,94.04204559326172,59.129268646240234,28.907133102416992
2017-01-25,22.623184204101562,114.31999969482422,89.8768081665039,198.74757385253906,92.86174011230469,58.7414665222168,29.159502029418945
2017-01-26,22.652971267700195,113.26000213623047,89.90118408203125,198.53981018066406,93.17438507080078,58.62863540649414,29.037141799926758
2017-01-27,22.511484146118164,113.48999786376953,89.88493347167969,198.22816467285156,93.51048278808594,58.05752944946289,29.067729949951172
2017-01-30,22.4221248626709,113.97000122070312,89.89306640625,196.99880981445312,93.22904968261719,57.66267395019531,28.922426223754883
2017-01-31,22.71254539489746,115.55000305175781,89.88493347167969,196.9815216064453,93.87789154052734,58.07868576049805,28.937721252441406
2017-02-01,22.84658432006836,115.19999694824219,89.8930892944336,197.05943298339844,93.29740905761719,57.38063049316406,28.998897552490234
2017-02-02,23.00296974182129,115.83999633789062,89.88494873046875,197.18923950195312,93.25823974609375,58.06459045410156,29.098310470581055
2017-02-03,23.02530860900879,116.12999725341797,89.90121459960938,198.54847717285156,93.21910095214844,58.38185501098633,29.2818546295166
2017-02-06,22.734888076782227,117.69999694824219,89.91752624511719,198.1935577392578,93.7830810546875,58.28314208984375,29.21302604675293
2017-02-07,22.719995498657227,117.45999908447266,89.90939331054688,198.20217895507812,94.47245788574219,58.07868576049805,29.105960845947266
2017-02-08,22.764673233032227,118.19000244140625,89.9256591796875,198.46185302734375,95.75716400146484,58.536991119384766,29.335378646850586
2017-02-09,22.690200805664062,117.29000091552734,89.90121459960938,199.6392822265625,94.65262603759766,58.67803955078125,29.48833465576172
2017-02-10,22.719995498657227,117.5999984741211,89.91752624511719,200.42715454101562,94.59780883789062,59.093994140625,29.755983352661133
2017-02-13,22.801910400390625,116.80000305175781,89.91752624511719,201.51792907714844,94.30011749267578,59.11515426635742,29.87070655822754
2017-02-14,22.854036331176758,116.93000030517578,89.8930892944336,202.3231201171875,93.61860656738281,58.80491256713867,29.916589736938477
2017-02-15,22.90615463256836,117.44999694824219,89.90939331054688,203.3792724609375,93.18775939941406,58.60749816894531,30.138368606567383
2017-02-16,23.137008666992188,118.08000183105469,89.90121459960938,203.20614624023438,93.69693756103516,58.953006744384766,30.054241180419922
2017-02-17,22.973182678222656,117.68000030517578,89.91752624511719,203.5264892578125,94.25309753417969,59.06580352783203,29.954832077026367
2017-02-21,23.077436447143555,117.75,89.9256591796875,204.73849487304688,94.08856964111328,59.82027053833008,30.199533462524414
2017-02-22,22.965734481811523,117.91000366210938,89.91752624511719,204.55667114257812,94.24527740478516,59.622833251953125,30.276010513305664
2017-02-23,23.02530860900879,118.94000244140625,89.91752624511719,204.69520568847656,94.5273208618164,59.93307113647461,30.291316986083984
2017-02-24,22.690200805664062,119.69999694824219,89.94194030761719,204.95492553710938,95.5770263671875,60.21514129638672,29.97010612487793
2017-02-27,22.51892852783203,119.12000274658203,89.93377685546875,205.2752227783203,95.01300048828125,60.53240966796875,29.84776496887207
2017-02-28,22.57105827331543,119.2300033569336,89.9256591796875,204.72119140625,95.36544799804688,60.11640167236328,29.587743759155273
2017-03-01,22.891265869140625,119.05999755859375,89.88809967041016,207.58677673339844,93.76749420166016,59.93307113647461,30.06188201904297
2017-03-02,22.585948944091797,117.58000183105469,89.88003540039062,206.2794952392578,93.43000793457031,59.608726501464844,29.52657127380371
2017-03-03,22.876373291015625,117.51000213623047,89.89636993408203,206.40939331054688,93.67332458496094,59.37604522705078,29.778932571411133
2017-03-06,22.74977684020996,116.72000122070312,89.88003540039062,205.79473876953125,93.22593688964844,59.108116149902344,29.824819564819336
2017-03-07,22.772117614746094,115.77999877929688,89.88003540039062,205.1800537109375,92.94336700439453,58.826087951660156,29.86305809020996
2017-03-08,22.623184204101562,115.05999755859375,89.84745025634766,204.79913330078125,92.44102478027344,57.74021530151367,29.564796447753906
2017-03-09,22.824241638183594,114.47000122070312,89.85556030273438,205.05880737304688,91.70331573486328,56.87297821044922,29.312450408935547
2017-03-10,22.91360855102539,114.72000122070312,89.88809967041016,205.77745056152344,92.02511596679688,56.69670104980469,29.55716323852539
2017-03-13,23.218923568725586,114.73999786376953,89.8637466430664,205.88128662109375,91.44432067871094,56.83769989013672,29.931869506835938
2017-03-14,23.032756805419922,114.12000274658203,89.8637466430664,205.0934600830078,91.88380432128906,56.8235969543457,29.76363182067871
2017-03-15,23.323179244995117,116.25,89.89636993408203,206.8682098388672,93.00616455078125,57.9729118347168,30.459558486938477
2017-03-16,23.487003326416016,116.7300033569336,89.88809967041016,206.46131896972656,92.53528594970703,57.86009979248047,30.666025161743164
2017-03-17,23.50189781188965,116.98999786376953,89.88809967041016,206.09873962402344,93.11603546142578,58.128021240234375,30.635440826416016
2017-03-20,23.479564666748047,117.51000213623047,89.89636993408203,205.87266540527344,93.516357421875,58.07868576049805,30.933692932128906
2017-03-21,23.308284759521484,118.54000091552734,89.89636993408203,203.22933959960938,94.29336547851562,57.8248405456543,30.558969497680664
2017-03-22,23.345518112182617,118.83000183105469,89.89636993408203,203.7075958251953,94.67005157470703,57.792884826660156,30.705303192138672
2017-03-23,23.397645950317383,118.66999816894531,89.89636993408203,203.49017333984375,94.53665161132812,58.21902084350586,30.72061538696289
2017-03-24,23.51679229736328,118.86000061035156,89.88809967041016,203.3423614501953,94.87420654296875,58.15510559082031,30.804882049560547
2017-03-27,23.58381462097168,119.52999877929688,89.88003540039062,203.13375854492188,95.3058090209961,57.62954330444336,30.71295166015625
2017-03-28,23.539133071899414,119.04000091552734,89.88809967041016,204.6118927001953,94.67005157470703,57.87811279296875,30.789554595947266
2017-03-29,23.554027557373047,119.33000183105469,89.9126205444336,204.80316162109375,95.23516082763672,58.20481491088867,30.835521697998047
2017-03-30,23.434877395629883,118.47000122070312,89.92078399658203,205.45530700683594,94.46602630615234,58.31135177612305,30.659318923950195
2017-03-31,23.50934600830078,118.72000122070312,89.93705749511719,204.97711181640625,94.74073791503906,58.659393310546875,30.42949104309082
2017-04-03,23.323179244995117,119.3499984741211,89.91834259033203,204.62054443359375,95.69635009765625,58.829837799072266,30.6669864654541
2017-04-04,23.15190315246582,119.62000274658203,89.9101791381836,204.75099182128906,95.17724609375,58.829837799072266,30.735929489135742
2017-04-05,23.04020118713379,119.62000274658203,89.88572692871094,204.14234924316406,95.46826934814453,58.91508102416992,30.68231201171875
2017-04-06,23.077436447143555,119.18000030517578,89.9101791381836,204.7162322998047,95.32671356201172,59.22756576538086,30.628679275512695
2017-04-07,23.122116088867188,119.45999908447266,89.90203857421875,204.507568359375,94.9413070678711,59.31282424926758,30.621017456054688
2017-04-10,23.099777221679688,119.45999908447266,89.91834259033203,204.6292266845703,95.38175201416016,59.6821403503418,30.475448608398438
2017-04-11,23.211475372314453,121.19000244140625,89.91834259033203,204.3857879638672,96.28626251220703,60.09410858154297,30.506103515625
2017-04-12,23.360416412353516,122.0199966430664,89.92642974853516,203.49017333984375,96.81321716308594,59.98753356933594,30.613365173339844
2017-04-13,23.204029083251953,122.5999984741211,89.94281005859375,202.1685791015625,97.11206817626953,59.85258483886719,30.452476501464844
2017-04-17,23.405088424682617,122.23999786376953,89.92642974853516,203.9597625732422,96.81321716308594,60.577056884765625,30.71295166015625
2017-04-18,23.166797637939453,122.81999969482422,89.92642974853516,203.35110473632812,98.07952117919922,60.74040985107422,30.35288429260254
2017-04-19,23.196582794189453,121.7300033569336,89.94281005859375,202.97718811035156,97.544677734375,60.65520477294922,30.130718231201172
2017-04-20,23.28594398498535,121.95999908447266,89.92642974853516,204.6292266845703,97.16715240478516,60.66228103637695,30.444822311401367
2017-04-21,23.323179244995117,122.30999755859375,89.9346694946289,203.9771270751953,97.16715240478516,60.442100524902344,30.414165496826172
2017-04-24,24.2540225982666,121.4800033569336,89.950927734375,206.220458984375,96.6873779296875,59.77448654174805,30.766586303710938
